TIMESTAMP,LNG,LAT,DEVICE_NAME,TEMPERATURE,HUMIDITY,PRESSURE,PITCH,ROLL,YAW,X,Y,Z
20190809 04:00 , -118.323411 , 33.893916 , AstroPiOTA , 30.184999465942383 , 34.686405181884766 , 1014.884765625 , 354.9201424274514 , 97.56912252003792 , 215.9938761433386 , 0.09115966409444809 , 0.997391939163208 , -0.13280674815177917
20190809 04:30 , -118.323411 , 33.893916 , AstroPiOTA , 30.05666732788086 , 33.8030891418457 , 1015.14404296875 , 354.8277333830757 , 97.64704814827859 , 215.71713053854802 , 0.09140210598707199 , 0.9978774189949036 , -0.13449394702911377
20190809 05:00 , -118.323411 , 33.893916 , AstroPiOTA , 29.873332977294922 , 33.61279296875 , 1015.38623046875 , 354.86610752026695 , 97.52650213961704 , 214.8977127438216 , 0.09140210598707199 , 0.9978774189949036 , -0.1340118944644928
20190809 05:30 , -118.323411 , 33.893916 , AstroPiOTA , 29.653331756591797 , 33.92522048950195 , 1015.590087890625 , 354.8419064524903 , 97.68781071724523 , 215.8061688845683 , 0.09091722220182419 , 0.997391939163208 , -0.13304777443408966
20190809 06:00 , -118.323411 , 33.893916 , AstroPiOTA , 29.469999313354492 , 33.408294677734375 , 1015.697021484375 , 354.8844115734689 , 97.60261093753849 , 215.12690657161053 , 0.09091722220182419 , 0.9981202483177185 , -0.1340118944644928
20190809 06:30 , -118.323411 , 33.893916 , AstroPiOTA , 29.50666618347168 , 33.50486373901367 , 1016.255126953125 , 354.7959409869234 , 97.4874949292671 , 216.27747925805588 , 0.09140210598707199 , 0.9976347088813782 , -0.13136059045791626
20190809 07:00 , -118.323411 , 33.893916 , AstroPiOTA , 29.653331756591797 , 33.80876922607422 , 1016.465576171875 , 354.88173541997475 , 97.6896616985103 , 215.10455819264627 , 0.09091722220182419 , 0.9978774189949036 , -0.13304777443408966
20190809 07:30 , -118.323411 , 33.893916 , AstroPiOTA , 30.038333892822266 , 34.00758743286133 , 1016.658935546875 , 354.8537111538102 , 97.63528656252782 , 215.5274971664318 , 0.09140210598707199 , 0.997391939163208 , -0.13521704077720642
20190809 08:00 , -118.323411 , 33.893916 , AstroPiOTA , 30.459999084472656 , 34.280250549316406 , 1016.8486328125 , 354.798971029594 , 97.63528656252782 , 215.41829610198164 , 0.09043233096599579 , 0.9988486766815186 , -0.13352984189987183
20190809 08:30 , -118.323411 , 33.893916 , AstroPiOTA , 30.496665954589844 , 34.19504165649414 , 1016.88427734375 , 354.7147022900485 , 97.66615901757629 , 215.68098517746031 , 0.09164455533027649 , 0.9981202483177185 , -0.13473497331142426
20190809 09:00 , -118.323411 , 33.893916 , AstroPiOTA , 31.101665496826172 , 35.22037124633789 , 1017.020263671875 , 354.7513112502261 , 97.69400569882244 , 215.31190907546952 , 0.09285678714513779 , 0.9983630776405334 , -0.13208366930484772
20190809 09:30 , -118.323411 , 33.893916 , AstroPiOTA , 31.724998474121094 , 37.02676773071289 , 1017.267822265625 , 354.6774427543524 , 97.66063339453775 , 215.12372370345733 , 0.09309922903776169 , 0.9986058473587036 , -0.13280674815177917
20190809 10:00 , -118.323411 , 33.893916 , AstroPiOTA , 32.53166580200195 , 36.13777160644531 , 1017.400146484375 , 354.6261587058562 , 97.72486449349255 , 215.36563534348082 , 0.09358412027359009 , 0.9988486766815186 , -0.13497601449489594
20190809 10:30 , -118.323411 , 33.893916 , AstroPiOTA , 33.88833236694336 , 36.06108474731445 , 1017.431396484375 , 354.597631567014 , 97.62978826024597 , 215.65705219460858 , 0.09600858390331268 , 0.9988486766815186 , -0.13208366930484772
20190809 11:00 , -118.323411 , 33.893916 , AstroPiOTA , 35.46500015258789 , 35.10108184814453 , 1017.421630859375 , 354.4861035424909 , 97.58620482315212 , 215.28236167712004 , 0.09697836637496948 , 0.9993342161178589 , -0.1325657218694687
20190809 11:30 , -118.323411 , 33.893916 , AstroPiOTA , 37.334999084472656 , 35.92759323120117 , 1017.3486328125 , 354.31754343839833 , 97.62062897656898 , 215.2598903547507 , 0.10037261247634888 , 1.0007909536361694 , -0.13328881561756134
20190809 12:00 , -118.323411 , 33.893916 , AstroPiOTA , 39.20500183105469 , 35.302738189697266 , 1017.1708984375 , 354.22102262014226 , 97.53919946128408 , 214.88698934682466 , 0.10182727873325348 , 1.002004861831665 , -0.13208366930484772
20190809 12:30 , -118.323411 , 33.893916 , AstroPiOTA , 40.744998931884766 , 34.839778900146484 , 1016.90478515625 , 354.1230094055526 , 97.62139395775603 , 214.72755907121822 , 0.10425174236297607 , 1.0015194416046143 , -0.13328881561756134
20190809 13:00 , -118.323411 , 33.893916 , AstroPiOTA , 42.0283317565918 , 35.08687973022461 , 1016.704833984375 , 354.12791092005574 , 97.60523373017978 , 214.36330508278147 , 0.10425174236297607 , 1.002004861831665 , -0.1340118944644928
20190809 13:30 , -118.323411 , 33.893916 , AstroPiOTA , 42.96333312988281 , 34.959068298339844 , 1016.716796875 , 354.00976614977424 , 97.61332067415707 , 214.58066902292794 , 0.10667620599269867 , 1.0027333498001099 , -0.13352984189987183
20190809 14:00 , -118.323411 , 33.893916 , AstroPiOTA , 43.439998626708984 , 34.58983612060547 , 1016.497314453125 , 353.94689511223794 , 97.56539323675109 , 214.03691766310322 , 0.10643375664949417 , 1.002490520477295 , -0.13280674815177917
20190809 14:30 , -118.323411 , 33.893916 , AstroPiOTA , 44.0816650390625 , 34.683563232421875 , 1015.963623046875 , 353.8551827471576 , 97.57809738860732 , 215.49232169220622 , 0.10885821282863617 , 1.0027333498001099 , -0.13280674815177917
20190809 15:00 , -118.323411 , 33.893916 , AstroPiOTA , 44.595001220703125 , 34.83409881591797 , 1015.75390625 , 353.8172282397135 , 97.58521444572247 , 213.92607735325225 , 0.10764598846435547 , 1.0032190084457397 , -0.13449394702911377
20190809 15:30 , -118.323411 , 33.893916 , AstroPiOTA , 44.94333267211914 , 34.14959716796875 , 1015.62255859375 , 353.81003775806477 , 97.49764459037374 , 215.11384724991748 , 0.10910066217184067 , 1.0015194416046143 , -0.1308785229921341
20190809 16:00 , -118.323411 , 33.893916 , AstroPiOTA , 44.79666519165039 , 34.70060729980469 , 1015.378173828125 , 353.8148884730359 , 97.62946041116581 , 214.42245452099377 , 0.10885821282863617 , 1.0034617185592651 , -0.13328881561756134
20190809 16:30 , -118.323411 , 33.893916 , AstroPiOTA , 44.61333465576172 , 32.88568878173828 , 1015.51953125 , 353.8172282397135 , 97.58521444572247 , 214.51483965970735 , 0.10813087970018387 , 1.0027333498001099 , -0.1323246955871582
20190809 17:00 , -118.323411 , 33.893916 , AstroPiOTA , 44.31999969482422 , 34.0899543762207 , 1015.3857421875 , 353.8956955873327 , 97.68543381141406 , 214.27732666150933 , 0.10934310406446457 , 1.002004861831665 , -0.13352984189987183
20190809 17:30 , -118.323411 , 33.893916 , AstroPiOTA , 42.394996643066406 , 35.03291320800781 , 1015.4970703125 , 354.0128879731118 , 97.73344321109009 , 215.46868923767798 , 0.10837332904338837 , 1.0000625848770142 , -0.1356990933418274
20190809 18:00 , -118.323411 , 33.893916 , AstroPiOTA , 40.78166580200195 , 35.39930725097656 , 1015.4287109375 , 354.0174309026835 , 97.70388215236227 , 214.53319920819635 , 0.10449419170618057 , 1.000548243522644 , -0.13521704077720642
20190809 18:30 , -118.323411 , 33.893916 , AstroPiOTA , 39.681663513183594 , 36.328067779541016 , 1015.255615234375 , 354.0674859440159 , 97.74698747621422 , 214.86140345819382 , 0.10425174236297607 , 0.999576985836029 , -0.1354580670595169
20190809 19:00 , -118.323411 , 33.893916 , AstroPiOTA , 38.856666564941406 , 37.22274398803711 , 1015.414306640625 , 354.13784073444845 , 97.74829887253486 , 214.53377294408665 , 0.10376685857772827 , 1.000305414199829 , -0.13618116080760956
20190809 19:30 , -118.323411 , 33.893916 , AstroPiOTA , 38.81999969482422 , 36.524044036865234 , 1015.72021484375 , 354.1768048292293 , 97.70942826596831 , 214.95045546459244 , 0.10376685857772827 , 1.0010337829589844 , -0.13666321337223053
20190809 20:00 , -118.323411 , 33.893916 , AstroPiOTA , 37.92166519165039 , 36.194576263427734 , 1015.45654296875 , 354.2433308717452 , 97.8726288059966 , 215.24217284404367 , 0.10109994560480118 , 1.000548243522644 , -0.13473497331142426
20190809 20:30 , -118.323411 , 33.893916 , AstroPiOTA , 36.986663818359375 , 35.299896240234375 , 1015.608642578125 , 354.34928887700005 , 97.75256091057695 , 215.1968203879548 , 0.10134238749742508 , 1.0010337829589844 , -0.13690423965454102
20190809 21:00 , -118.323411 , 33.893916 , AstroPiOTA , 36.27166748046875 , 35.1749267578125 , 1015.820556640625 , 354.3534574268279 , 97.65511460168838 , 214.91052617870454 , 0.09964527189731598 , 0.999576985836029 , -0.13473497331142426
20190809 21:30 , -118.323411 , 33.893916 , AstroPiOTA , 35.37333297729492 , 35.061317443847656 , 1015.970947265625 , 354.43486389022434 , 97.82177121743669 , 215.54618456400095 , 0.09916038066148758 , 0.9986058473587036 , -0.13473497331142426
20190809 22:00 , -118.323411 , 33.893916 , AstroPiOTA , 34.95166778564453 , 34.550071716308594 , 1015.7744140625 , 354.4203902924863 , 97.65695192257512 , 215.01752792224195 , 0.09891793131828308 , 0.9978774189949036 , -0.1354580670595169
20190809 22:30 , -118.323411 , 33.893916 , AstroPiOTA , 34.236663818359375 , 34.45066452026367 , 1015.888916015625 , 354.48502992213076 , 97.78665038472448 , 215.71385204774643 , 0.09819059818983078 , 0.9983630776405334 , -0.13497601449489594
20190809 23:00 , -118.323411 , 33.893916 , AstroPiOTA , 34.03499984741211 , 34.24048614501953 , 1015.882080078125 , 354.57348556763753 , 97.56997629368416 , 215.1249804582646 , 0.09625103324651718 , 0.9976347088813782 , -0.1337708681821823
20190809 23:30 , -118.323411 , 33.893916 , AstroPiOTA , 33.301666259765625 , 33.692317962646484 , 1015.929443359375 , 354.4928761019398 , 97.77543521410732 , 215.7549697865499 , 0.09794814884662628 , 0.9983630776405334 , -0.13618116080760956
20190810 00:00 , -118.323411 , 33.893916 , AstroPiOTA , 32.84333038330078 , 33.72356033325195 , 1015.888916015625 , 354.53953184349973 , 97.77306513846533 , 215.26243118512193 , 0.09600858390331268 , 0.9990915060043335 , -0.1340118944644928
20190810 00:30 , -118.323411 , 33.893916 , AstroPiOTA , 32.62333297729492 , 33.41397476196289 , 1015.861083984375 , 354.5300067178153 , 97.68411558490425 , 215.38063443889817 , 0.09503880143165588 , 0.9990915060043335 , -0.1323246955871582
20190810 01:00 , -118.323411 , 33.893916 , AstroPiOTA , 32.11000061035156 , 33.67811965942383 , 1015.855712890625 , 354.613259039835 , 97.68227143382835 , 215.11570506137173 , 0.09503880143165588 , 0.9986058473587036 , -0.1340118944644928
20190810 01:30 , -118.323411 , 33.893916 , AstroPiOTA , 31.7066650390625 , 33.087345123291016 , 1015.8916015625 , 354.6540006913473 , 97.76559291151334 , 215.2744659784395 , 0.09503880143165588 , 0.9976347088813782 , -0.13497601449489594
20190810 02:00 , -118.323411 , 33.893916 , AstroPiOTA , 31.395000457763672 , 32.845924377441406 , 1015.87109375 , 354.67230687898336 , 97.76507381713641 , 214.89629206447424 , 0.09479635208845139 , 0.9971491098403931 , -0.13352984189987183
20190810 02:30 , -118.323411 , 33.893916 , AstroPiOTA , 31.248332977294922 , 32.550540924072266 , 1015.666015625 , 354.6305577745685 , 97.71066453020809 , 215.93905704506008 , 0.09309922903776169 , 0.9986058473587036 , -0.1340118944644928
20190810 03:00 , -118.323411 , 33.893916 , AstroPiOTA , 30.899999618530273 , 32.70675277709961 , 1015.59423828125 , 354.60814023993885 , 97.6896616985103 , 215.34338258716494 , 0.09406901150941849 , 0.9986058473587036 , -0.13497601449489594
20190810 03:30 , -118.323411 , 33.893916 , AstroPiOTA , 30.56999969482422 , 32.43976974487305 , 1015.553466796875 , 354.71788643886214 , 97.71684585140696 , 216.51742380359843 , 0.09334167838096619 , 0.9983630776405334 , -0.13666321337223053
20190810 04:00 , -118.323411 , 33.893916 , AstroPiOTA , 30.38666534423828 , 32.431251525878906 , 1015.490966796875 , 354.72838828159786 , 97.66615901757629 , 215.40884312017033 , 0.09261434525251389 , 0.9976347088813782 , -0.1340118944644928
20190810 04:30 , -118.323411 , 33.893916 , AstroPiOTA , 30.16666603088379 , 32.30344009399414 , 1015.70263671875 , 354.68767010886086 , 97.69335683085129 , 215.72850963370527 , 0.09188699722290039 , 0.9971491098403931 , -0.13594011962413788
20190810 05:00 , -118.323411 , 33.893916 , AstroPiOTA , 30.038333892822266 , 32.06769943237305 , 1015.88525390625 , 354.6750820702205 , 97.67791377313787 , 214.87151213816543 , 0.09212945401668549 , 0.9976347088813782 , -0.1340118944644928
20190810 05:30 , -118.323411 , 33.893916 , AstroPiOTA , 29.67166519165039 , 32.24379348754883 , 1016.11865234375 , 354.7137819220578 , 97.69520781211635 , 215.64432072199568 , 0.09212945401668549 , 0.9964208006858826 , -0.13425292074680328
20190810 06:00 , -118.323411 , 33.893916 , AstroPiOTA , 29.488332748413086 , 31.800716400146484 , 1016.36328125 , 354.81018876153206 , 97.6389612043013 , 215.19120597245706 , 0.09237189590930939 , 0.9971491098403931 , -0.1337708681821823
20190810 06:30 , -118.323411 , 33.893916 , AstroPiOTA , 29.34166717529297 , 32.3261604309082 , 1016.591552734375 , 354.7198910993836 , 97.67238131991017 , 216.09698467904911 , 0.09091722220182419 , 0.9969062805175781 , -0.1337708681821823
20190810 07:00 , -118.323411 , 33.893916 , AstroPiOTA , 29.39666748046875 , 33.42533493041992 , 1016.69482421875 , 354.74032403717246 , 97.62719278836137 , 215.08940883306718 , 0.09261434525251389 , 0.9978774189949036 , -0.13497601449489594
20190810 07:30 , -118.323411 , 33.893916 , AstroPiOTA , 29.360000610351562 , 31.83479881286621 , 1016.947021484375 , 354.72956734300334 , 97.76133770366042 , 215.78601982651676 , 0.09140210598707199 , 0.997391939163208 , -0.13690423965454102
20190810 08:00 , -118.323411 , 33.893916 , AstroPiOTA , 30.020000457763672 , 32.87432861328125 , 1017.086669921875 , 354.661673981993 , 97.80211393300539 , 215.8870519847196 , 0.09237189590930939 , 0.9976347088813782 , -0.13449394702911377
20190810 08:30 , -118.323411 , 33.893916 , AstroPiOTA , 31.064998626708984 , 32.87432861328125 , 1017.2490234375 , 354.7296407675369 , 97.66432169668956 , 215.87397900264818 , 0.09358412027359009 , 0.9978774189949036 , -0.13521704077720642
20190810 09:00 , -118.323411 , 33.893916 , AstroPiOTA , 32.36666488647461 , 33.453739166259766 , 1017.269775390625 , 354.5948119795472 , 97.71684585140696 , 214.92869448189677 , 0.09600858390331268 , 0.9988486766815186 , -0.13690423965454102
20190810 09:30 , -118.323411 , 33.893916 , AstroPiOTA , 33.94333267211914 , 33.88829803466797 , 1017.25439453125 , 354.4082816477483 , 97.8760712213383 , 216.0061978046013 , 0.09770569950342178 , 0.9988486766815186 , -0.1371452659368515
20190810 10:00 , -118.323411 , 33.893916 , AstroPiOTA , 35.813331604003906 , 33.41397476196289 , 1017.184326171875 , 354.33362768012006 , 97.7051047562237 , 214.75254390320214 , 0.10013016313314438 , 0.9986058473587036 , -0.13473497331142426
20190810 10:30 , -118.323411 , 33.893916 , AstroPiOTA , 37.5 , 33.541786193847656 , 1017.118408203125 , 354.25601880190214 , 97.61619618379764 , 215.20862295484056 , 0.10158483684062958 , 0.9990915060043335 , -0.13497601449489594
20190810 11:00 , -118.323411 , 33.893916 , AstroPiOTA , 39.29666519165039 , 35.03291320800781 , 1017.301513671875 , 354.25082999256705 , 97.72916068248048 , 214.95828286138126 , 0.10303951054811478 , 1.000548243522644 , -0.13280674815177917
20190810 11:30 , -118.323411 , 33.893916 , AstroPiOTA , 40.561668395996094 , 35.862266540527344 , 1017.228515625 , 354.0771600532016 , 97.66938286686454 , 215.55406660230315 , 0.10400930047035217 , 1.0007909536361694 , -0.1356990933418274
20190810 12:00 , -118.323411 , 33.893916 , AstroPiOTA , 41.551666259765625 , 35.788421630859375 , 1017.31982421875 , 354.00572139712517 , 97.78016853520214 , 215.00312988347156 , 0.10594886541366577 , 1.0010337829589844 , -0.1337708681821823
20190810 12:30 , -118.323411 , 33.893916 , AstroPiOTA , 42.431663513183594 , 35.711734771728516 , 1017.28466796875 , 354.00985750355443 , 97.66456075331051 , 215.37749255187998 , 0.10643375664949417 , 1.002004861831665 , -0.1354580670595169
20190810 13:00 , -118.323411 , 33.893916 , AstroPiOTA , 43.11000061035156 , 35.51859664916992 , 1017.14501953125 , 353.89628725246956 , 97.51934410136687 , 214.73705303416455 , 0.10934310406446457 , 1.002004861831665 , -0.1325657218694687
20190810 13:30 , -118.323411 , 33.893916 , AstroPiOTA , 43.53166580200195 , 35.12096405029297 , 1016.880859375 , 353.9343587269032 , 97.53649470637276 , 214.783552962034 , 0.10934310406446457 , 1.0010337829589844 , -0.13352984189987183
20190810 14:00 , -118.323411 , 33.893916 , AstroPiOTA , 43.73332977294922 , 33.88829803466797 , 1016.78857421875 , 353.8842302610372 , 97.62763675065742 , 214.19476333482223 , 0.10813087970018387 , 1.002490520477295 , -0.13449394702911377
20190810 14:30 , -118.323411 , 33.893916 , AstroPiOTA , 41.900001525878906 , 35.700374603271484 , 1016.76708984375 , 353.9739815080521 , 97.6620335833176 , 214.4819181479079 , 0.10570641607046127 , 0.999819815158844 , -0.13473497331142426
20190810 15:00 , -118.323411 , 33.893916 , AstroPiOTA , 41.22166442871094 , 34.74605178833008 , 1016.64306640625 , 354.0344491727742 , 97.74086079652872 , 214.25501926368008 , 0.10546397417783737 , 1.0010337829589844 , -0.13304777443408966
20190810 15:30 , -118.323411 , 33.893916 , AstroPiOTA , 40.78166580200195 , 35.62652587890625 , 1016.516845703125 , 354.0490939521284 , 97.71189396425869 , 214.94306519991048 , 0.10473663359880447 , 1.0017621517181396 , -0.13473497331142426
20190810 16:00 , -118.323411 , 33.893916 , AstroPiOTA , 40.5433349609375 , 36.356468200683594 , 1016.47412109375 , 354.092658606202 , 97.80490065018675 , 214.26661692489077 , 0.10497908294200897 , 1.0000625848770142 , -0.1354580670595169
20190810 16:30 , -118.323411 , 33.893916 , AstroPiOTA , 41.42333221435547 , 35.950313568115234 , 1016.317138671875 , 353.9811284472449 , 97.61514433466546 , 214.80629749197016 , 0.10619131475687027 , 1.0012766122817993 , -0.13449394702911377
20190810 17:00 , -118.323411 , 33.893916 , AstroPiOTA , 40.9283332824707 , 36.18889617919922 , 1016.0634765625 , 354.0297320733787 , 97.60888788138573 , 214.3994367834908 , 0.10619131475687027 , 0.9993342161178589 , -0.1340118944644928
20190810 17:30 , -118.323411 , 33.893916 , AstroPiOTA , 40.5433349609375 , 35.39930725097656 , 1015.87890625 , 354.09952422697836 , 97.68543381141406 , 214.87233176086582 , 0.10522152483463287 , 1.002490520477295 , -0.13449394702911377
20190810 18:00 , -118.323411 , 33.893916 , AstroPiOTA , 39.974998474121094 , 35.76001739501953 , 1015.887939453125 , 354.0351018827268 , 97.68477811325374 , 214.87556927053242 , 0.10328195989131927 , 0.9993342161178589 , -0.13497601449489594
20190810 18:30 , -118.323411 , 33.893916 , AstroPiOTA , 40.9283332824707 , 34.731849670410156 , 1015.91650390625 , 354.03538533557736 , 97.60158640916299 , 214.72210858026057 , 0.10376685857772827 , 0.9990915060043335 , -0.1340118944644928
20190810 19:00 , -118.323411 , 33.893916 , AstroPiOTA , 40.561668395996094 , 35.422027587890625 , 1015.910888671875 , 354.05781012728295 , 97.61774663673924 , 213.45267694187868 , 0.10522152483463287 , 1.000305414199829 , -0.13521704077720642
20190810 19:30 , -118.323411 , 33.893916 , AstroPiOTA , 39.69999694824219 , 35.575401306152344 , 1016.275146484375 , 354.12802148374294 , 97.78016853520214 , 214.80504073716287 , 0.10497908294200897 , 1.000305414199829 , -0.13642217218875885
20190810 20:00 , -118.323411 , 33.893916 , AstroPiOTA , 38.709999084472656 , 35.6094856262207 , 1016.479248046875 , 354.14163063566417 , 97.71559592678884 , 214.72221786328728 , 0.10182727873325348 , 1.000305414199829 , -0.1337708681821823
20190810 20:30 , -118.323411 , 33.893916 , AstroPiOTA , 37.628334045410156 , 36.404754638671875 , 1016.698486328125 , 354.260346580515 , 97.71619698343581 , 214.82622798396824 , 0.10182727873325348 , 1.000305414199829 , -0.13666321337223053
20190810 21:00 , -118.323411 , 33.893916 , AstroPiOTA , 36.78499984741211 , 36.007118225097656 , 1016.8388671875 , 354.31520751370215 , 97.65143995991491 , 213.61456608558632 , 0.10013016313314438 , 0.999576985836029 , -0.13618116080760956
20190810 21:30 , -118.323411 , 33.893916 , AstroPiOTA , 36.03333282470703 , 35.001670837402344 , 1016.959716796875 , 354.41292532261025 , 97.71744690805392 , 214.5956407975886 , 0.10037261247634888 , 0.9993342161178589 , -0.1354580670595169
20190810 22:00 , -118.323411 , 33.893916 , AstroPiOTA , 35.244998931884766 , 35.291378021240234 , 1017.1318359375 , 354.36782344908653 , 97.70942826596831 , 214.21461186455028 , 0.09867548942565918 , 0.9990915060043335 , -0.13521704077720642
20190810 22:30 , -118.323411 , 33.893916 , AstroPiOTA , 34.768333435058594 , 35.01303482055664 , 1017.19873046875 , 354.46898068512854 , 97.72916068248048 , 215.11391555180919 , 0.09891793131828308 , 1.0000625848770142 , -0.1356990933418274
20190810 23:00 , -118.323411 , 33.893916 , AstroPiOTA , 34.40166473388672 , 34.731849670410156 , 1017.219970703125 , 354.4765058460466 , 97.66869301775836 , 213.94059833542772 , 0.09600858390331268 , 1.0000625848770142 , -0.1337708681821823
20190810 23:30 , -118.323411 , 33.893916 , AstroPiOTA , 33.99833297729492 , 34.51314926147461 , 1017.349365234375 , 354.47825480136095 , 97.59713312582414 , 214.81988956841846 , 0.09673592448234558 , 0.9993342161178589 , -0.13497601449489594
20190811 00:00 , -118.323411 , 33.893916 , AstroPiOTA , 33.7599983215332 , 35.37090301513672 , 1017.39794921875 , 354.5010339091298 , 97.65879607365102 , 214.72061959902152 , 0.09625103324651718 , 0.999576985836029 , -0.13521704077720642
20190811 00:30 , -118.323411 , 33.893916 , AstroPiOTA , 33.43000030517578 , 34.643802642822266 , 1017.333251953125 , 354.49365132841064 , 97.7328694751998 , 216.22985917916253 , 0.09625103324651718 , 0.9988486766815186 , -0.1356990933418274
20190811 01:00 , -118.323411 , 33.893916 , AstroPiOTA , 32.97166442871094 , 34.067230224609375 , 1017.23828125 , 354.5493630470363 , 97.71744690805392 , 214.57524585272697 , 0.09600858390331268 , 0.9986058473587036 , -0.13449394702911377
20190811 01:30 , -118.323411 , 33.893916 , AstroPiOTA , 32.6966667175293 , 31.107694625854492 , 1017.012939453125 , 354.59609562822436 , 97.71498803995271 , 215.55278252673918 , 0.09479635208845139 , 0.9981202483177185 , -0.13473497331142426
20190811 02:00 , -118.323411 , 33.893916 , AstroPiOTA , 32.348331451416016 , 33.618473052978516 , 1017.09033203125 , 354.58388623819616 , 97.72671547475763 , 214.8480572685556 , 0.09528124332427979 , 0.997391939163208 , -0.1340118944644928
20190811 02:30 , -118.323411 , 33.893916 , AstroPiOTA , 32.128334045410156 , 33.274803161621094 , 1017.0859375 , 354.6421093320023 , 97.59713312582414 , 215.44505678314974 , 0.09431146085262299 , 0.9983630776405334 , -0.1340118944644928
20190811 03:00 , -118.323411 , 33.893916 , AstroPiOTA , 31.889999389648438 , 33.11574935913086 , 1016.859130859375 , 354.60814023993885 , 97.6896616985103 , 214.75694254502764 , 0.09528124332427979 , 0.9981202483177185 , -0.13497601449489594
20190811 03:30 , -118.323411 , 33.893916 , AstroPiOTA , 31.65166473388672 , 33.32308578491211 , 1016.909423828125 , 354.6249634227514 , 97.62978826024597 , 215.85529160507903 , 0.09455391019582748 , 0.9978774189949036 , -0.1337708681821823
20190811 04:00 , -118.323411 , 33.893916 , AstroPiOTA , 31.395000457763672 , 33.14699172973633 , 1016.81787109375 , 354.66596547522585 , 97.62978826024597 , 214.6255023846399 , 0.09431146085262299 , 0.9976347088813782 , -0.13352984189987183
20190811 04:30 , -118.323411 , 33.893916 , AstroPiOTA , 31.229999542236328 , 32.757877349853516 , 1017.02587890625 , 354.6586938850807 , 97.66800999884136 , 215.8889917584439 , 0.09455391019582748 , 0.9983630776405334 , -0.1354580670595169
20190811 05:00 , -118.323411 , 33.893916 , AstroPiOTA , 31.04666519165039 , 32.72663497924805 , 1017.135009765625 , 354.66639406959627 , 97.56003153825263 , 214.8279901727741 , 0.09212945401668549 , 0.9981202483177185 , -0.13328881561756134
20190811 05:30 , -118.323411 , 33.893916 , AstroPiOTA , 30.753334045410156 , 32.66130828857422 , 1017.43994140625 , 354.7319015601522 , 97.74402317411443 , 215.937527082686 , 0.09261434525251389 , 0.9986058473587036 , -0.13666321337223053
20190811 06:00 , -118.323411 , 33.893916 , AstroPiOTA , 30.808332443237305 , 32.73231506347656 , 1017.687255859375 , 354.66022085924703 , 97.58272142667542 , 215.1378485346609 , 0.09334167838096619 , 0.9981202483177185 , -0.13328881561756134
20190811 06:30 , -118.323411 , 33.893916 , AstroPiOTA , 30.8266658782959 , 32.922611236572266 , 1017.97607421875 , 354.7003456592999 , 97.61175656083714 , 215.5589706781272 , 0.09237189590930939 , 0.9978774189949036 , -0.13280674815177917
20190811 07:00 , -118.323411 , 33.893916 , AstroPiOTA , 30.844999313354492 , 32.91693115234375 , 1018.232177734375 , 354.70479253933644 , 97.66063339453775 , 215.4031740631592 , 0.09406901150941849 , 0.9981202483177185 , -0.13304777443408966
20190811 07:30 , -118.323411 , 33.893916 , AstroPiOTA , 31.321666717529297 , 33.20663833618164 , 1018.598876953125 , 354.67778084871634 , 97.68781071724523 , 215.54334320530623 , 0.09479635208845139 , 0.9976347088813782 , -0.13473497331142426
20190811 08:00 , -118.323411 , 33.893916 , AstroPiOTA , 31.321666717529297 , 32.96521759033203 , 1018.75341796875 , 354.6884256985378 , 97.65072279005206 , 214.66316404772337 , 0.09431146085262299 , 0.9976347088813782 , -0.1354580670595169
20190811 08:30 , -118.323411 , 33.893916 , AstroPiOTA , 31.523332595825195 , 33.25776290893555 , 1018.914794921875 , 354.64270868110196 , 97.74829887253486 , 215.92006911916744 , 0.09479635208845139 , 0.9976347088813782 , -0.13594011962413788
20190811 09:00 , -118.323411 , 33.893916 , AstroPiOTA , 31.889999389648438 , 33.75764465332031 , 1019.01513671875 , 354.5644692910463 , 97.79039332838965 , 215.16747789528043 , 0.09431146085262299 , 0.9978774189949036 , -0.13449394702911377
20190811 09:30 , -118.323411 , 33.893916 , AstroPiOTA , 33.04499816894531 , 34.05303192138672 , 1018.935302734375 , 354.5413362941011 , 97.60444142823606 , 214.7238980898231 , 0.09770569950342178 , 0.9978774189949036 , -0.13594011962413788
20190811 10:00 , -118.323411 , 33.893916 , AstroPiOTA , 34.41999816894531 , 33.8030891418457 , 1018.974609375 , 354.45360294109906 , 97.8007000838472 , 215.08141751173827 , 0.09722080826759338 , 0.9978774189949036 , -0.13594011962413788
20190811 10:30 , -118.323411 , 33.893916 , AstroPiOTA , 36.08833312988281 , 33.496341705322266 , 1019.018310546875 , 354.31100822802307 , 97.63859920427528 , 215.26051873215434 , 0.10013016313314438 , 0.9990915060043335 , -0.13473497331142426
20190811 11:00 , -118.323411 , 33.893916 , AstroPiOTA , 37.95833206176758 , 33.57870864868164 , 1018.9189453125 , 354.30184254104375 , 97.56815946336495 , 215.12376468459235 , 0.10134238749742508 , 0.9990915060043335 , -0.13280674815177917
20190811 11:30 , -118.323411 , 33.893916 , AstroPiOTA , 39.80999755859375 , 33.317405700683594 , 1018.612060546875 , 354.0687870950528 , 97.63493822288017 , 214.89896949862887 , 0.10522152483463287 , 1.0007909536361694 , -0.13473497331142426
